,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMD,AMZN,CRM,GOOG,INTC,META,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,CRM,GOOG,INTC,META,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,CRM,GOOG,INTC,META,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,CRM,GOOG,INTC,META,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,CRM,GOOG,INTC,META,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,CRM,GOOG,INTC,META,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-14,6.3403425216674805,9.0,6.367499828338623,17.297500610351562,14.691184043884277,14.094182968139648,,23.482500076293945,4.0432000160217285,,7.479642868041992,9.0,6.367499828338623,17.297500610351562,14.691184043884277,21.479999542236328,,30.959999084472656,4.40749979019165,,7.5164289474487305,9.260000228881836,6.519000053405762,17.4325008392334,14.799528121948242,21.549999237060547,,31.100000381469727,4.454999923706055,,7.465000152587891,8.920000076293945,6.320000171661377,17.122499465942383,14.515840530395508,21.049999237060547,,30.260000228881836,4.332499980926514,,7.503929138183594,9.180000305175781,6.456999778747559,17.122499465942383,14.542988777160645,21.110000610351562,,30.309999465942383,4.422500133514404,,432894000,22556600,195498000,10400400,170239717,150821600,,63228100,60852400,
2010-01-15,6.2343831062316895,8.84000015258789,6.35699987411499,17.157499313354492,14.445853233337402,13.648000717163086,,23.406660079956055,3.923945426940918,,7.354642868041992,8.84000015258789,6.35699987411499,17.157499313354492,14.445853233337402,20.799999237060547,,30.860000610351562,4.277500152587891,,7.557143211364746,9.1899995803833,6.482500076293945,17.387500762939453,14.783587455749512,21.399999618530273,,31.239999771118164,4.412499904632568,,7.352499961853027,8.800000190734863,6.353000164031982,17.024999618530273,14.397035598754883,20.770000457763672,,30.709999084472656,4.21999979019165,,7.533214092254639,9.130000114440918,6.459000110626221,17.262500762939453,14.778107643127441,21.389999389648438,,31.079999923706055,4.375,,594067600,34336600,307530000,8564800,218194794,198078600,,79913200,81819200,
2010-01-19,6.51017951965332,9.010000228881836,6.380499839782715,17.375,14.635642051696777,13.812037467956543,,23.588685989379883,3.9973325729370117,,7.679999828338623,9.010000228881836,6.380499839782715,17.375,14.635642051696777,21.049999237060547,,31.100000381469727,4.357500076293945,,7.685357093811035,9.210000038146973,6.400000095367432,17.467500686645508,14.705381393432617,21.170000076293945,,31.239999771118164,4.385000228881836,,7.401429176330566,8.84000015258789,6.2164998054504395,17.037500381469727,14.353449821472168,20.850000381469727,,30.68000030517578,4.232500076293945,,7.440357208251953,8.84000015258789,6.315499782562256,17.147499084472656,14.475741386413574,20.899999618530273,,30.75,4.244999885559082,,730007600,24866200,177852000,6252800,173315202,82573500,,46575700,54532800,
2010-01-20,6.409974098205566,8.869999885559082,6.289000034332275,17.137500762939453,14.45606517791748,13.831722259521484,,23.20186424255371,3.98127818107605,,7.56178617477417,8.869999885559082,6.289000034332275,17.137500762939453,14.45606517791748,21.079999923706055,,30.59000015258789,4.340000152587891,,7.698214054107666,9.0,6.460000038146973,17.292499542236328,14.594795227050781,21.139999389648438,,30.940000534057617,4.357500076293945,,7.482142925262451,8.760000228881836,6.254000186920166,16.875,14.328542709350586,20.850000381469727,,30.309999465942383,4.244999885559082,,7.675356864929199,8.979999542236328,6.356500148773193,17.200000762939453,14.594795227050781,20.989999771118164,,30.809999465942383,4.302499771118164,,612152800,22813600,181494000,7260000,130515377,65670100,,54849500,71972800,
2010-01-21,6.299168586730957,8.989999771118164,6.330999851226807,16.719999313354492,14.520074844360352,13.674240112304688,,22.761943817138672,3.910182237625122,,7.431070804595947,8.989999771118164,6.330999851226807,16.719999313354492,14.520074844360352,20.84000015258789,,30.010000228881836,4.262499809265137,,7.618214130401611,9.100000381469727,6.40749979019165,17.3799991607666,14.615716934204102,21.309999465942383,,30.719999313354492,4.414999961853027,,7.400356769561768,8.770000457763672,6.25,16.65250015258789,14.252826690673828,20.68000030517578,,30.0,4.222499847412109,,7.574285984039307,9.010000228881836,6.36299991607666,17.155000686645508,14.531532287597656,21.149999618530273,,30.610000610351562,4.337500095367432,,608154400,37888700,199412000,8946000,253253712,73633300,,73086700,60863200,
2010-01-22,5.986739158630371,7.880000114440918,6.071499824523926,16.135000228881836,13.69890308380127,13.064027786254883,,21.965543746948242,3.7748749256134033,,7.0625,7.880000114440918,6.071499824523926,16.135000228881836,13.69890308380127,19.90999984741211,,28.959999084472656,4.114999771118164,,7.410714149475098,8.5600004196167,6.383500099182129,16.735000610351562,14.21173095703125,20.790000915527344,,30.200000762939453,4.289999961853027,,7.041429042816162,7.820000171661377,6.038000106811523,16.09000015258789,13.321566581726074,19.809999465942383,,28.84000015258789,4.090000152587891,,7.385000228881836,8.550000190734863,6.28000020980835,16.6825008392334,14.059800148010254,20.770000457763672,,30.0,4.212500095367432,,881767600,69136400,231378000,8788800,273035583,116302400,,102004600,106791600,
2010-01-25,6.147797584533691,8.069999694824219,6.015500068664551,16.032499313354492,13.44958782196045,13.333048820495605,,22.238601684570312,3.8390910625457764,,7.252500057220459,8.069999694824219,6.015500068664551,16.032499313354492,13.44958782196045,20.31999969482422,,29.31999969482422,4.184999942779541,,7.310713768005371,8.140000343322754,6.113999843597412,16.40250015258789,13.69566535949707,20.579999923706055,,29.65999984741211,4.264999866485596,,7.1496429443359375,7.929999828338623,5.906000137329102,15.867500305175781,13.337757110595703,20.139999389648438,,29.100000381469727,4.152500152587891,,7.232500076293945,8.010000228881836,6.105000019073486,16.3700008392334,13.61372184753418,20.239999771118164,,29.239999771118164,4.182499885559082,,1065699600,20560000,240478000,9866800,177458675,73785600,,63373000,64367600,
2010-01-26,6.234684467315674,8.09000015258789,5.973999977111816,16.352500915527344,13.509861946105957,13.12307357788086,,22.375125885009766,3.7175416946411133,,7.355000019073486,8.09000015258789,5.973999977111816,16.352500915527344,13.509861946105957,20.0,,29.5,4.052499771118164,,7.632500171661377,8.1899995803833,6.14900016784668,16.545000076293945,13.688691139221191,20.3799991607666,,29.850000381469727,4.192500114440918,,7.235000133514404,7.929999828338623,5.953000068664551,15.837499618530273,13.357184410095215,19.950000762939453,,29.09000015258789,4.050000190734863,,7.3553571701049805,8.029999732971191,6.0279998779296875,16.040000915527344,13.399026870727539,20.18000030517578,,29.200000762939453,4.164999961853027,,1867110000,20946600,191180000,10367200,174873019,65298900,,66639900,71463600,
2010-01-27,6.293417453765869,8.1899995803833,6.137499809265137,16.350000381469727,13.50189208984375,13.28055477142334,,22.504070281982422,3.8184492588043213,,7.424285888671875,8.1899995803833,6.137499809265137,16.350000381469727,13.50189208984375,20.239999771118164,,29.670000076293945,4.162499904632568,,7.520713806152344,8.220000267028809,6.166500091552734,16.415000915527344,13.64012336730957,20.329999923706055,,29.81999969482422,4.177499771118164,,7.126070976257324,7.909999847412109,5.940000057220459,16.09749984741211,13.332775115966797,19.81999969482422,,29.020000457763672,4.005000114440918,,7.387499809265137,8.029999732971191,6.051499843597412,16.352500915527344,13.481219291687012,20.0,,29.350000381469727,4.050000190734863,,1722568400,26832700,295306000,5947600,159170382,74926200,,63949500,81250400,
2010-01-28,6.033361434936523,7.880000114440918,6.301499843597412,16.040000915527344,13.307371139526367,13.070585250854492,,22.117244720458984,3.690021514892578,,7.117499828338623,7.880000114440918,6.301499843597412,16.040000915527344,13.307371139526367,19.920000076293945,,29.15999984741211,4.022500038146973,,7.339285850524902,8.25,6.360000133514404,16.325000762939453,13.623933792114258,20.389999389648438,,29.8700008392334,4.210000038146973,,7.096428871154785,7.710000038146973,6.139999866485596,15.859999656677246,13.21546459197998,19.68000030517578,,28.889999389648438,3.9649999141693115,,7.318929195404053,8.239999771118164,6.221499919891357,16.3075008392334,13.561417579650879,20.299999237060547,,29.84000015258789,4.195000171661377,,1173502400,32084100,545862000,5684400,129648138,76974600,,117513700,68776400,
2010-01-29,5.814478874206543,7.460000038146973,6.270500183105469,15.887499809265137,13.199027061462402,12.729382514953613,,21.373929977416992,3.5294857025146484,,6.859285831451416,7.460000038146973,6.270500183105469,15.887499809265137,13.199027061462402,19.399999618530273,,28.18000030517578,3.8475000858306885,,7.221428871154785,8.100000381469727,6.59250020980835,16.290000915527344,13.474245071411133,20.229999542236328,,29.920000076293945,4.112500190734863,,6.794642925262451,7.300000190734863,6.206999778747559,15.800000190734863,13.091180801391602,19.299999237060547,,27.65999984741211,3.7874999046325684,,7.181428909301758,8.010000228881836,6.488500118255615,16.202499389648438,13.411978721618652,20.1299991607666,,29.899999618530273,4.067500114440918,,1245952400,37457700,589426000,6281200,166240784,96053900,,193888500,77470000,
2010-02-01,5.895308971405029,7.980000019073486,5.94350004196167,16.295000076293945,13.275738716125488,12.86717414855957,,21.548381805419922,3.8001019954681396,,6.9546427726745605,7.980000019073486,5.94350004196167,16.295000076293945,13.275738716125488,19.610000610351562,,28.40999984741211,4.142499923706055,,7.0,7.980000019073486,6.243000030517578,16.31999969482422,13.345229148864746,19.75,,28.479999542236328,4.150000095367432,,6.8321428298950195,7.53000020980835,5.690999984741211,15.912500381469727,13.207992553710938,19.440000534057617,,27.920000076293945,3.8299999237060547,,6.870357036590576,7.610000133514404,6.158999919891357,16.0049991607666,13.315092086791992,19.469999313354492,,28.389999389648438,3.862499952316284,,749876400,25476400,755488000,5632000,90369462,50338300,,85931100,94983200,
2010-02-02,5.929520606994629,7.909999847412109,5.906000137329102,16.264999389648438,13.22841739654541,13.064027786254883,,21.586313247680664,3.8390910625457764,,6.994999885559082,7.909999847412109,5.906000137329102,16.264999389648438,13.22841739654541,19.90999984741211,,28.459999084472656,4.184999942779541,,7.0114288330078125,7.960000038146973,5.948999881744385,16.392499923706055,13.324057579040527,20.040000915527344,,28.5,4.237500190734863,,6.906428813934326,7.71999979019165,5.71999979019165,16.022499084472656,13.14099407196045,19.559999465942383,,28.139999389648438,4.114999771118164,,6.996786117553711,7.739999771118164,5.939499855041504,16.3125,13.324057579040527,19.68000030517578,,28.3700008392334,4.127500057220459,,698342400,21110900,461594000,4664400,164462143,63332500,,54413700,84981200,
2010-02-03,6.031544208526611,7.809999942779541,5.954999923706055,16.405000686645508,13.470010757446289,13.016398429870605,,21.715242385864258,3.8711957931518555,,7.115356922149658,7.809999942779541,5.954999923706055,16.405000686645508,13.470010757446289,19.68000030517578,,28.6299991607666,4.21999979019165,,7.150000095367432,7.960000038146973,5.980500221252441,16.5575008392334,13.50189208984375,19.8799991607666,,28.790000915527344,4.237500190734863,,6.943571090698242,7.760000228881836,5.828000068664551,16.100000381469727,13.1564359664917,19.469999313354492,,28.1200008392334,4.127500057220459,,6.9703569412231445,7.829999923706055,5.855999946594238,16.200000762939453,13.167394638061523,19.780000686645508,,28.260000228881836,4.147500038146973,,615328000,14521900,248118000,4725600,120413655,45582300,,61397900,56229600,
2010-02-04,5.814175605773926,7.190000057220459,5.796999931335449,15.607500076293945,13.120322227478027,12.579875946044922,,21.11605453491211,3.6464476585388184,,6.85892915725708,7.190000057220459,5.796999931335449,15.607500076293945,13.120322227478027,19.020000457763672,,27.84000015258789,3.9749999046325684,,7.0846428871154785,7.650000095367432,6.016499996185303,16.272499084472656,13.399773597717285,19.579999923706055,,28.5,4.182499885559082,,6.841785907745361,7.099999904632568,5.7870001792907715,15.457500457763672,13.089936256408691,18.950000762939453,,27.809999465942383,3.930000066757202,,7.026071071624756,7.639999866485596,5.932000160217285,16.209999084472656,13.374868392944336,19.56999969482422,,28.3799991607666,4.182499885559082,,757652000,33172200,255680000,11797200,135614418,90931100,,77850000,78348000,
2010-02-05,5.917409420013428,7.349999904632568,5.869500160217285,15.520000457763672,13.232650756835938,12.877504348754883,,21.25259017944336,3.719834566116333,,6.980713844299316,7.349999904632568,5.869500160217285,15.520000457763672,13.232650756835938,19.469999313354492,,28.020000457763672,4.054999828338623,,7.0,7.369999885559082,5.882500171661377,15.625,13.287693977355957,19.579999923706055,,28.280000686645508,4.065000057220459,,6.816071033477783,6.980000019073486,5.704999923706055,15.074999809265137,13.012724876403809,19.0,,27.56999969482422,3.9000000953674316,,6.879642963409424,7.130000114440918,5.794000148773193,15.6225004196167,13.16067123413086,19.100000381469727,,28.0,3.9700000286102295,,850306800,28808300,220496000,12440800,126713179,88711700,,80960100,60485600,
2010-02-08,5.876842021942139,7.420000076293945,5.8414998054504395,15.529999732971191,13.286947250366211,12.798135757446289,,21.025028228759766,3.7129549980163574,,6.932857036590576,7.420000076293945,5.8414998054504395,15.529999732971191,13.286947250366211,19.350000381469727,,27.719999313354492,4.047500133514404,,7.067142963409424,7.619999885559082,6.050000190734863,15.760000228881836,13.499401092529297,19.790000915527344,,28.079999923706055,4.144999980926514,,6.9285712242126465,7.28000020980835,5.828000068664551,15.307499885559082,13.238628387451172,19.299999237060547,,27.56999969482422,3.9674999713897705,,6.98892879486084,7.380000114440918,5.968999862670898,15.522500038146973,13.262787818908691,19.479999542236328,,28.010000228881836,4.042500019073486,,478270800,24304200,197804000,5062400,108175956,62563200,,52820600,44516000,
2010-02-09,5.939511299133301,7.539999961853027,5.901500225067139,16.165000915527344,13.360919952392578,12.996553421020508,,21.244997024536133,3.683140516281128,,7.006785869598389,7.539999961853027,5.901500225067139,16.165000915527344,13.360919952392578,19.649999618530273,,28.010000228881836,4.014999866485596,,7.0535712242126465,7.639999866485596,5.954500198364258,16.225000381469727,13.48769474029541,19.889999389648438,,28.34000015258789,4.132500171661377,,6.955357074737549,7.420000076293945,5.849999904632568,15.670000076293945,13.326798439025879,19.440000534057617,,27.75,3.9749999046325684,,7.014999866485596,7.590000152587891,5.909999847412109,15.670000076293945,13.438131332397461,19.639999389648438,,27.969999313354492,4.112500190734863,,632886800,19978100,184460000,9099200,113206742,69454100,,59195800,93014400,
2010-02-10,5.907116889953613,7.639999866485596,5.868000030517578,16.1825008392334,13.311355590820312,13.023011207580566,,21.229820251464844,3.7542357444763184,,6.968571186065674,7.639999866485596,5.868000030517578,16.1825008392334,13.311355590820312,19.690000534057617,,27.989999771118164,4.09250020980835,,7.021429061889648,7.710000038146973,5.930500030517578,16.225000381469727,13.394543647766113,19.8700008392334,,28.239999771118164,4.130000114440918,,6.937857151031494,7.449999809265137,5.800000190734863,16.00749969482422,13.142987251281738,19.450000762939453,,27.84000015258789,4.012499809265137,,6.996070861816406,7.46999979019165,5.900000095367432,16.19499969482422,13.301891326904297,19.59000015258789,,28.030000686645508,4.039999961853027,,370361600,17269400,124664000,6855200,107380987,56250600,,48591300,53582800,
2010-02-11,6.014590740203857,7.840000152587891,6.004499912261963,16.489999771118164,13.35992431640625,13.267732620239258,,21.32842445373535,3.926238536834717,,7.0953569412231445,7.840000152587891,6.004499912261963,16.489999771118164,13.35992431640625,20.059999465942383,,28.1200008392334,4.28000020980835,,7.1339287757873535,7.900000095367432,6.020999908447266,16.52750015258789,13.4617919921875,20.200000762939453,,28.399999618530273,4.324999809265137,,6.930714130401611,7.599999904632568,5.824999809265137,15.954999923706055,13.188068389892578,19.549999237060547,,27.700000762939453,4.127500057220459,,6.960000038146973,7.670000076293945,5.860499858856201,16.1924991607666,13.283210754394531,19.6299991607666,,27.93000030517578,4.15749979019165,,550345600,14973100,166870000,6448800,96761331,58837300,,65993700,69598000,
2010-02-12,6.066359996795654,7.869999885559082,5.982999801635742,16.272499084472656,13.278229713439941,13.512452125549316,,21.184314727783203,3.978985071182251,,7.156428813934326,7.869999885559082,5.982999801635742,16.272499084472656,13.278229713439941,20.43000030517578,,27.93000030517578,4.337500095367432,,7.2014288902282715,8.0,5.997000217437744,16.415000915527344,13.3786039352417,20.68000030517578,,28.059999465942383,4.425000190734863,,6.982142925262451,7.650000095367432,5.875,16.047500610351562,13.212974548339844,19.790000915527344,,27.579999923706055,4.202499866485596,,7.075356960296631,7.710000038146973,5.94950008392334,16.357500076293945,13.274494171142578,19.959999084472656,,27.809999465942383,4.25,,655468800,21788000,161470000,8150000,91529795,91108900,,81117200,78021200,
2010-02-16,6.157789707183838,8.0600004196167,5.876500129699707,16.549999237060547,13.481966018676758,13.704257011413574,,21.603431701660156,4.05237340927124,,7.264286041259766,8.0600004196167,5.876500129699707,16.549999237060547,13.481966018676758,20.719999313354492,,28.350000381469727,4.417500019073486,,7.2746429443359375,8.140000343322754,6.025000095367432,16.612499237060547,13.552452087402344,20.850000381469727,,28.3700008392334,4.434999942779541,,7.197143077850342,7.869999885559082,5.859000205993652,16.327499389648438,13.30762004852295,20.549999237060547,,28.020000457763672,4.34250020980835,,7.2121429443359375,7.909999847412109,6.002999782562256,16.36750030517578,13.37162971496582,20.6200008392334,,28.1299991607666,4.394999980926514,,543737600,13579100,178654000,5511200,146723904,69083400,,51935600,45702400,
2010-02-17,6.13205623626709,8.029999732971191,5.815499782562256,16.69499969482422,13.40500545501709,13.66457748413086,,21.78631591796875,4.091357707977295,,7.23392915725708,8.029999732971191,5.815499782562256,16.69499969482422,13.40500545501709,20.65999984741211,,28.59000015258789,4.460000038146973,,7.296785831451416,8.199999809265137,5.856500148773193,16.829999923706055,13.534270286560059,20.860000610351562,,28.649999618530273,4.474999904632568,,7.1735711097717285,7.940000057220459,5.777500152587891,16.5575008392334,13.390061378479004,20.530000686645508,,28.360000610351562,4.332499980926514,,7.292500019073486,8.109999656677246,5.853499889373779,16.5575008392334,13.499401092529297,20.860000610351562,,28.530000686645508,4.472499847412109,,436396800,12019200,178896000,6672400,81492313,47296700,,45882900,87656000,
2010-02-18,6.143558979034424,7.949999809265137,5.9039998054504395,17.112499237060547,13.529787063598633,13.783623695373535,,22.075885772705078,3.8230364322662354,,7.247499942779541,7.949999809265137,5.9039998054504395,17.112499237060547,13.529787063598633,20.84000015258789,,28.969999313354492,4.167500019073486,,7.28178596496582,8.079999923706055,5.92549991607666,17.235000610351562,13.574370384216309,20.850000381469727,,29.030000686645508,4.237500190734863,,7.175714015960693,7.869999885559082,5.741000175476074,16.857500076293945,13.353447914123535,20.549999237060547,,28.510000228881836,4.052499771118164,,7.201070785522461,7.980000019073486,5.791999816894531,16.915000915527344,13.388317108154297,20.639999389648438,,28.59000015258789,4.215000152587891,,422825200,14677000,196002000,8361600,93826371,42613600,,42856500,151550800,
2010-02-19,6.105412483215332,7.929999828338623,5.875999927520752,17.229999542236328,13.468517303466797,13.770397186279297,,21.92347526550293,3.802396297454834,,7.202499866485596,7.929999828338623,5.875999927520752,17.229999542236328,13.468517303466797,20.81999969482422,,28.770000457763672,4.144999980926514,,7.257143020629883,7.989999771118164,5.954500198364258,17.372499465942383,13.54996109008789,20.969999313354492,,28.920000076293945,4.195000171661377,,7.182499885559082,7.820000171661377,5.849999904632568,17.0049991607666,13.442115783691406,20.579999923706055,,28.690000534057617,4.125,,7.209286212921143,7.820000171661377,5.895500183105469,17.030000686645508,13.462787628173828,20.719999313354492,,28.790000915527344,4.150000095367432,,415469600,8107300,142312000,7196800,102506786,40760000,,44451800,51054800,
2010-02-22,6.067570686340332,7.900000095367432,5.9004998207092285,17.260000228881836,13.519326210021973,13.803468704223633,,21.89299774169922,3.8092761039733887,,7.1578569412231445,7.900000095367432,5.9004998207092285,17.260000228881836,13.519326210021973,20.8700008392334,,28.729999542236328,4.152500152587891,,7.232142925262451,8.0,5.948500156402588,17.38249969482422,13.63638687133789,20.959999084472656,,28.940000534057617,4.224999904632568,,7.11392879486084,7.829999923706055,5.809000015258789,17.174999237060547,13.474493980407715,20.649999618530273,,28.649999618530273,4.125,,7.226428985595703,7.960000038146973,5.868500232696533,17.327499389648438,13.632651329040527,20.950000762939453,,28.84000015258789,4.162499904632568,,390563600,9708700,136146000,5123600,86105539,38730600,,36707100,45808400,
2010-02-23,5.965849876403809,7.789999961853027,5.861999988555908,17.059999465942383,13.326798439025879,13.48599910736084,,21.58818244934082,3.7175416946411133,,7.0378570556640625,7.789999961853027,5.861999988555908,17.059999465942383,13.326798439025879,20.389999389648438,,28.329999923706055,4.052499771118164,,7.190357208251953,7.940000057220459,5.962500095367432,17.34749984741211,13.539999008178711,20.950000762939453,,28.829999923706055,4.182499885559082,,6.989643096923828,7.690000057220459,5.825500011444092,16.975000381469727,13.257556915283203,20.290000915527344,,28.09000015258789,4.010000228881836,,7.142857074737549,7.909999847412109,5.9004998207092285,17.1825008392334,13.524308204650879,20.84000015258789,,28.68000030517578,4.164999961853027,,575094800,15566700,141364000,5597200,115334688,62245300,,52266200,48976400,
